review_date,status,setting,old_value,new_value,training_sample,holdout_sample,baseline_training_hit_rate_pct,candidate_training_hit_rate_pct,baseline_holdout_hit_rate_pct,candidate_holdout_hit_rate_pct,baseline_holdout_expectancy,candidate_holdout_expectancy,baseline_holdout_drawdown_pct,candidate_holdout_drawdown_pct,commit_id,rationale
2026-06-27,user_approved,risk.position_sizing,fixed_100_shares,0.5_pct_current_equity_at_stop,,,,,,,,,,,pending,"Scale positions with bankroll while keeping loss size proportional"
2026-06-27,user_approved,risk.max_new_positions_per_day,20,1,,,,,,,,,,,pending,"Concentrate entries on the highest-ranked fully eligible candidate"
2026-06-27,user_approved,risk.max_open_positions,unlimited,6,,,,,,,,,,,pending,"Maintain a smaller active portfolio"
2026-06-29,user_approved,risk.max_open_positions,6,unlimited,,,,,,,,,,,pending,"Replace the total-position cap with daily entry and portfolio-risk controls"
2026-06-29,user_approved,risk.max_new_positions_per_day,1,6,,,,,,,,,,,pending,"Allow up to six new purchases per trading day"
2026-06-29,user_approved,risk.scale_out_targets,10_20_30_pct,5_10_then_2_sessions,,,,,,,,,,,pending,"Take 50 percent at +5, 25 percent at +10, and time-exit the runner two sessions later"
2026-06-29,user_approved,risk.stop_loss_pct,8,5,,,,,,,,,,,pending,"Tighten the initial protective stop to five percent"
2026-06-27,user_approved,risk.max_portfolio_heat_pct,6,3,,,,,,,,,,,pending,"Limit aggregate open stop risk"
2026-06-27,user_approved,risk.max_sector_exposure_pct,25,20,,,,,,,,,,,pending,"Reduce correlated sector concentration"
2026-06-27,user_approved,risk.max_sector_positions,unlimited,1,,,,,,,,,,,pending,"Allow only one active name per sector"
2026-06-27,user_approved,risk.minimum_cash_reserve_pct,0,40,,,,,,,,,,,pending,"Preserve capacity for stronger future setups"
2026-06-27,user_approved,risk.post_target_10_stop,-8_pct,breakeven,,,,,,,,,,,pending,"Lock approximately half of the first 10 percent move instead of allowing the balance to reach the original stop"
